question_id,article_id,content_hash,passage_title,question_preview,score,status,passed_total,failed_checks,run_id,clarity_precision,difficulty_assessment,grammatical_parallel,homogeneity,length_check,passage_reference,plausibility,single_correct_answer,specificity_balance,standard_alignment,too_close
quiz_302721_sibling_4_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302721_sibling_4_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302722_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302722_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302722_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302722_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302722_sibling_1_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302722_sibling_1_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302722_sibling_1_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302722_sibling_1_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302722_sibling_2_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302722_sibling_2_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302722_sibling_2_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302722_sibling_2_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302722_sibling_3_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302722_sibling_3_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302722_sibling_3_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302722_sibling_3_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302722_sibling_4_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302722_sibling_4_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302722_sibling_4_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302722_sibling_4_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302727_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302727_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302727_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302727_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302727_sibling_1_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302727_sibling_1_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302727_sibling_1_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302727_sibling_1_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302727_sibling_2_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302727_sibling_2_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302727_sibling_2_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302727_sibling_2_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302727_sibling_3_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302727_sibling_3_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302727_sibling_3_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302727_sibling_3_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302727_sibling_4_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302727_sibling_4_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302727_sibling_4_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302727_sibling_4_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302728_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302728_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302728_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302728_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302728_sibling_1_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302728_sibling_1_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302728_sibling_1_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302728_sibling_1_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302728_sibling_2_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302728_sibling_2_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302728_sibling_2_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302728_sibling_2_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302728_sibling_3_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302728_sibling_3_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302728_sibling_3_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302728_sibling_3_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302728_sibling_4_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302728_sibling_4_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302728_sibling_4_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302728_sibling_4_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302729_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302729_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302729_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302729_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302729_sibling_1_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302729_sibling_1_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302729_sibling_1_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302729_sibling_1_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302729_sibling_2_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302729_sibling_2_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302729_sibling_2_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302729_sibling_2_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302729_sibling_3_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302729_sibling_3_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302729_sibling_3_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302729_sibling_3_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302729_sibling_4_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302729_sibling_4_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302729_sibling_4_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302729_sibling_4_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302730_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302730_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302730_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302730_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302730_sibling_1_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302730_sibling_1_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302730_sibling_1_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302730_sibling_1_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302730_sibling_2_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302730_sibling_2_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302730_sibling_2_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302730_sibling_2_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302730_sibling_3_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302730_sibling_3_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302730_sibling_3_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302730_sibling_3_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302730_sibling_4_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302730_sibling_4_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302730_sibling_4_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302730_sibling_4_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302735_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302735_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302735_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302735_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302735_sibling_1_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302735_sibling_1_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302735_sibling_1_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302735_sibling_1_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302735_sibling_2_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302735_sibling_2_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302735_sibling_2_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302735_sibling_2_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302735_sibling_3_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302735_sibling_3_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302735_sibling_3_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302735_sibling_3_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302735_sibling_4_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302735_sibling_4_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302735_sibling_4_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302735_sibling_4_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302736_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302736_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302736_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302736_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302736_sibling_1_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302736_sibling_1_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302736_sibling_1_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302736_sibling_1_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302736_sibling_2_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302736_sibling_2_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302736_sibling_2_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302736_sibling_2_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302736_sibling_3_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302736_sibling_3_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302736_sibling_3_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302736_sibling_3_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302736_sibling_4_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302736_sibling_4_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302736_sibling_4_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302736_sibling_4_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302737_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302737_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302737_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302737_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302737_sibling_1_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302737_sibling_1_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302737_sibling_1_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302737_sibling_1_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302737_sibling_2_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302737_sibling_2_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302737_sibling_2_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302737_sibling_2_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302737_sibling_3_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302737_sibling_3_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302737_sibling_3_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302737_sibling_3_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302737_sibling_4_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302737_sibling_4_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302737_sibling_4_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302737_sibling_4_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302738_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302738_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302738_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302738_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302738_sibling_1_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302738_sibling_1_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302738_sibling_1_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302738_sibling_1_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302738_sibling_2_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302738_sibling_2_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302738_sibling_2_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302738_sibling_2_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302738_sibling_3_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302738_sibling_3_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302738_sibling_3_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302738_sibling_3_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302738_sibling_4_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302738_sibling_4_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302738_sibling_4_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302738_sibling_4_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302743_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302743_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302743_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302743_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302743_sibling_1_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302743_sibling_1_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302743_sibling_1_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302743_sibling_1_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302743_sibling_2_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302743_sibling_2_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302743_sibling_2_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302743_sibling_2_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302743_sibling_3_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302743_sibling_3_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302743_sibling_3_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302743_sibling_3_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302743_sibling_4_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302743_sibling_4_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302743_sibling_4_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302743_sibling_4_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302744_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302744_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302744_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302744_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302744_sibling_1_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302744_sibling_1_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302744_sibling_1_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302744_sibling_1_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302744_sibling_2_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302744_sibling_2_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302744_sibling_2_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302744_sibling_2_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302744_sibling_3_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302744_sibling_3_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302744_sibling_3_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302744_sibling_3_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302744_sibling_4_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302744_sibling_4_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302744_sibling_4_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302744_sibling_4_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302745_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302745_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302745_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302745_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302745_sibling_1_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302745_sibling_1_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302745_sibling_1_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302745_sibling_1_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302745_sibling_2_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302745_sibling_2_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302745_sibling_2_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302745_sibling_2_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302745_sibling_3_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302745_sibling_3_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302745_sibling_3_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302745_sibling_3_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302745_sibling_4_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302745_sibling_4_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302745_sibling_4_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302745_sibling_4_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302746_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302746_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302746_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302746_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302746_sibling_1_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302746_sibling_1_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302746_sibling_1_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302746_sibling_1_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302746_sibling_2_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302746_sibling_2_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302746_sibling_2_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302746_sibling_2_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302746_sibling_3_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302746_sibling_3_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302746_sibling_3_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302746_sibling_3_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302746_sibling_4_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302746_sibling_4_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302746_sibling_4_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302746_sibling_4_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302751_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302751_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302751_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302751_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302751_sibling_1_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302751_sibling_1_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302751_sibling_1_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302751_sibling_1_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302751_sibling_2_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302751_sibling_2_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302751_sibling_2_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302751_sibling_2_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302751_sibling_3_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302751_sibling_3_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302751_sibling_3_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302751_sibling_3_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302751_sibling_4_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302751_sibling_4_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302751_sibling_4_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302751_sibling_4_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302752_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302752_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302752_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302752_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302752_sibling_1_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302752_sibling_1_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302752_sibling_1_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302752_sibling_1_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302752_sibling_2_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302752_sibling_2_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302752_sibling_2_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302752_sibling_2_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302752_sibling_3_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302752_sibling_3_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302752_sibling_3_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302752_sibling_3_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302752_sibling_4_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302752_sibling_4_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302752_sibling_4_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302752_sibling_4_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302753_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302753_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302753_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302753_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302753_sibling_1_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302753_sibling_1_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302753_sibling_1_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302753_sibling_1_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302753_sibling_2_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302753_sibling_2_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302753_sibling_2_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302753_sibling_2_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302753_sibling_3_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302753_sibling_3_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302753_sibling_3_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302753_sibling_3_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302753_sibling_4_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302753_sibling_4_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302753_sibling_4_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302753_sibling_4_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302754_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302754_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302754_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302754_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302754_sibling_1_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302754_sibling_1_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302754_sibling_1_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302754_sibling_1_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302754_sibling_2_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302754_sibling_2_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302754_sibling_2_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302754_sibling_2_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302754_sibling_3_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302754_sibling_3_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302754_sibling_3_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302754_sibling_3_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302754_sibling_4_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302754_sibling_4_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
