question_id,article_id,content_hash,passage_title,question_preview,score,status,passed_total,failed_checks,run_id,clarity_precision,difficulty_assessment,grammatical_parallel,homogeneity,length_check,passage_reference,plausibility,single_correct_answer,specificity_balance,standard_alignment,too_close
quiz_302364_sibling_4_A,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302364_sibling_4_B,,,,,100%,✅,5/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302364_sibling_4_C,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302364_sibling_4_D,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302365_A,,,,,100%,✅,5/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302365_B,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302365_C,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302365_D,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302365_sibling_1_A,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302365_sibling_1_B,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302365_sibling_1_C,,,,,100%,✅,5/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302365_sibling_1_D,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302365_sibling_2_A,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302365_sibling_2_B,,,,,100%,✅,5/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302365_sibling_2_C,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302365_sibling_2_D,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302365_sibling_3_A,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302365_sibling_3_B,,,,,100%,✅,5/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302365_sibling_3_C,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302365_sibling_3_D,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302365_sibling_4_A,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302365_sibling_4_B,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302365_sibling_4_C,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302365_sibling_4_D,,,,,0%,❌,0/0,,,,,,,,,,,,,
quiz_302370_A,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302370_B,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302370_C,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302370_D,,,,,100%,✅,5/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302370_sibling_1_A,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302370_sibling_1_B,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302370_sibling_1_C,,,,,100%,✅,5/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302370_sibling_1_D,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302370_sibling_2_A,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302370_sibling_2_B,,,,,100%,✅,5/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302370_sibling_2_C,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302370_sibling_2_D,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302370_sibling_3_A,,,,,100%,✅,5/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302370_sibling_3_B,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302370_sibling_3_C,,,,,67%,❌,4/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302370_sibling_3_D,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302370_sibling_4_A,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302370_sibling_4_B,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302370_sibling_4_C,,,,,100%,✅,5/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302370_sibling_4_D,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302371_A,,,,,100%,✅,5/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302371_B,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302371_C,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302371_D,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302371_sibling_1_A,,,,,100%,✅,5/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302371_sibling_1_B,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302371_sibling_1_C,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302371_sibling_1_D,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302371_sibling_2_A,,,,,60%,❌,3/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302371_sibling_2_B,,,,,67%,❌,4/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302371_sibling_2_C,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302371_sibling_2_D,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302371_sibling_3_A,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302371_sibling_3_B,,,,,100%,✅,5/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302371_sibling_3_C,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302371_sibling_3_D,,,,,67%,❌,4/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302371_sibling_4_A,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302371_sibling_4_B,,,,,80%,✅,4/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302371_sibling_4_C,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302371_sibling_4_D,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302372_A,,,,,60%,❌,3/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302372_B,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302372_C,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302372_D,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302372_sibling_1_A,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302372_sibling_1_B,,,,,80%,✅,4/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302372_sibling_1_C,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302372_sibling_1_D,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302372_sibling_2_A,,,,,60%,❌,3/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302372_sibling_2_B,,,,,50%,❌,3/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302372_sibling_2_C,,,,,67%,❌,4/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302372_sibling_2_D,,,,,67%,❌,4/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302372_sibling_3_A,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302372_sibling_3_B,,,,,100%,✅,5/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302372_sibling_3_C,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302372_sibling_3_D,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302372_sibling_4_A,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302372_sibling_4_B,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302372_sibling_4_C,,,,,60%,❌,3/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302372_sibling_4_D,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302373_A,,,,,60%,❌,3/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302373_B,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302373_C,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302373_D,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302373_sibling_1_A,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302373_sibling_1_B,,,,,100%,✅,5/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302373_sibling_1_C,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302373_sibling_1_D,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302373_sibling_2_A,,,,,60%,❌,3/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302373_sibling_2_B,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302373_sibling_2_C,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302373_sibling_2_D,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302373_sibling_3_A,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302373_sibling_3_B,,,,,100%,✅,5/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302373_sibling_3_C,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302373_sibling_3_D,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302373_sibling_4_A,,,,,60%,❌,3/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302373_sibling_4_B,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302373_sibling_4_C,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302373_sibling_4_D,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302378_A,,,,,100%,✅,5/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302378_B,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302378_C,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302378_D,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302378_sibling_1_A,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302378_sibling_1_B,,,,,100%,✅,5/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302378_sibling_1_C,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302378_sibling_1_D,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302378_sibling_2_A,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302378_sibling_2_B,,,,,100%,✅,5/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302378_sibling_2_C,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302378_sibling_2_D,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302378_sibling_3_A,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302378_sibling_3_B,,,,,80%,✅,4/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302378_sibling_3_C,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302378_sibling_3_D,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302378_sibling_4_A,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302378_sibling_4_B,,,,,60%,❌,3/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302378_sibling_4_C,,,,,50%,❌,3/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302378_sibling_4_D,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302379_A,,,,,100%,✅,5/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302379_B,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302379_C,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302379_D,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302379_sibling_1_A,,,,,100%,✅,5/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302379_sibling_1_B,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302379_sibling_1_C,,,,,67%,❌,4/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302379_sibling_1_D,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302379_sibling_2_A,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302379_sibling_2_B,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302379_sibling_2_C,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302379_sibling_2_D,,,,,100%,✅,5/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302379_sibling_3_A,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302379_sibling_3_B,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302379_sibling_3_C,,,,,100%,✅,5/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302379_sibling_3_D,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302379_sibling_4_A,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302379_sibling_4_B,,,,,100%,✅,5/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302379_sibling_4_C,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302379_sibling_4_D,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302380_A,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302380_B,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302380_C,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302380_D,,,,,100%,✅,5/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302380_sibling_1_A,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302380_sibling_1_B,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302380_sibling_1_C,,,,,100%,✅,5/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302380_sibling_1_D,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302380_sibling_2_A,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302380_sibling_2_B,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302380_sibling_2_C,,,,,100%,✅,5/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302380_sibling_2_D,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302380_sibling_3_A,,,,,60%,❌,3/5,"correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302380_sibling_3_B,,,,,100%,✅,5/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302380_sibling_3_C,,,,,80%,✅,4/5,"correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302380_sibling_3_D,,,,,80%,✅,4/5,"correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302380_sibling_4_A,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302380_sibling_4_B,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302380_sibling_4_C,,,,,100%,✅,5/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302380_sibling_4_D,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302381_A,,,,,80%,✅,4/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302381_B,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302381_C,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302381_D,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302381_sibling_1_A,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302381_sibling_1_B,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302381_sibling_1_C,,,,,100%,✅,5/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302381_sibling_1_D,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302381_sibling_2_A,,,,,60%,❌,3/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302381_sibling_2_B,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302381_sibling_2_C,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302381_sibling_2_D,,,,,100%,✅,6/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302381_sibling_3_A,,,,,67%,❌,4/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302381_sibling_3_B,,,,,60%,❌,3/5,"conciseness, correctness_explanation, grade_appropriateness, textual_evidence, tone",,,,,,,,,,,,
quiz_302381_sibling_3_C,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
quiz_302381_sibling_3_D,,,,,83%,✅,5/6,"conciseness, correct_guidance, grade_appropriateness, misconception_diagnosis, specific_error, tone",,,,,,,,,,,,
